City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,AQI,AQI_Bucket,Year,Month,City_encoded,PM25_roll3,PM10_roll3,AQI_lag1,AQI_roll3,DayOfWeek
Kolkata,2018-09-27,57.59,88.21,12.61,49.83,62.43,1.55,2.82,16.0,99.0,Satisfactory,2018,9,4,46.66333333333333,75.80666666666667,91.0,88.33333333333333,3
Kolkata,2018-09-28,63.57,97.56,10.95,52.45,63.4,1.52,5.17,19.57,102.0,Moderate,2018,9,4,55.90333333333333,87.06333333333333,99.0,97.33333333333333,4
Kolkata,2018-09-29,60.23,94.97,7.88,51.87,59.75,1.52,4.28,23.9,103.0,Moderate,2018,9,4,60.46333333333333,93.58,102.0,101.33333333333333,5
Kolkata,2018-09-30,66.41,108.46,5.17,41.87,47.03,1.5,3.24,35.84,121.0,Moderate,2018,9,4,63.40333333333333,100.33,103.0,108.66666666666667,6
Kolkata,2018-10-01,70.58,134.51,46.34,62.14,108.47,1.78,6.26,31.93,143.0,Moderate,2018,10,4,65.74,112.64666666666666,121.0,122.33333333333333,0
Kolkata,2018-10-02,62.53,113.68,3.53,38.27,41.8,1.38,6.65,42.14,118.0,Moderate,2018,10,4,66.50666666666666,118.88333333333333,143.0,127.33333333333333,1
Kolkata,2018-10-03,61.41,111.2,10.99,38.11,49.09,1.45,9.27,46.57,105.0,Moderate,2018,10,4,64.83999999999999,119.79666666666667,118.0,122.0,2
Kolkata,2018-10-04,79.58,140.16,20.05,62.66,82.71,1.61,8.72,34.78,145.0,Moderate,2018,10,4,67.83999999999999,121.68,105.0,122.66666666666667,3
Kolkata,2018-10-05,91.06,147.47,69.15,51.91,108.15,2.01,5.49,33.31,188.0,Moderate,2018,10,4,77.35000000000001,132.94333333333336,145.0,146.0,4
Kolkata,2018-10-06,99.65,161.16,78.93,51.44,127.37,2.75,5.52,29.99,220.0,Poor,2018,10,4,90.09666666666668,149.59666666666666,188.0,184.33333333333334,5
Kolkata,2018-10-07,101.69,161.62,94.74,49.66,144.4,3.04,9.67,30.2,250.0,Poor,2018,10,4,97.46666666666668,156.75,220.0,219.33333333333334,6
Kolkata,2018-10-08,102.72,169.29,92.72,61.66,152.52,2.75,8.21,38.19,237.0,Poor,2018,10,4,101.35333333333334,164.0233333333333,250.0,235.66666666666666,0
Kolkata,2018-10-09,49.4,91.84,7.62,41.35,48.97,2.19,4.08,38.89,149.0,Moderate,2018,10,4,84.60333333333332,140.91666666666666,237.0,212.0,1
Kolkata,2018-10-10,9.55,24.85,4.57,24.09,28.66,1.51,1.89,22.32,83.0,Satisfactory,2018,10,4,53.89000000000001,95.32666666666667,149.0,156.33333333333334,2
Kolkata,2018-10-11,8.51,19.92,6.78,20.39,26.49,2.63,1.79,16.43,107.0,Moderate,2018,10,4,22.486666666666665,45.53666666666667,83.0,113.0,3
Kolkata,2018-10-12,17.35,36.08,6.07,21.82,27.88,2.73,1.97,10.84,122.0,Moderate,2018,10,4,11.803333333333335,26.95,107.0,104.0,4
Kolkata,2018-10-13,22.46,32.48,4.35,18.66,23.01,1.08,2.62,22.45,64.0,Satisfactory,2018,10,4,16.10666666666667,29.49333333333333,122.0,97.66666666666667,5
Kolkata,2018-10-14,34.8,56.81,34.67,20.42,44.7,1.26,6.91,28.7,70.0,Satisfactory,2018,10,4,24.870000000000005,41.79,64.0,85.33333333333333,6
Kolkata,2018-10-15,48.46,76.41,11.78,36.96,46.1,1.21,9.41,28.02,93.0,Satisfactory,2018,10,4,35.24,55.23333333333333,70.0,75.66666666666667,0
Kolkata,2018-10-16,59.26,100.25,28.29,37.82,65.67,1.4,9.3,36.2,95.0,Satisfactory,2018,10,4,47.50666666666666,77.82333333333334,93.0,86.0,1
Kolkata,2018-10-17,86.87,133.92,102.06,42.86,120.23,2.23,9.3,42.92,167.0,Moderate,2018,10,4,64.86333333333334,103.52666666666666,95.0,118.33333333333333,2
Kolkata,2018-10-18,79.18,124.87,3.4,46.97,50.37,1.36,21.04,56.56,156.0,Moderate,2018,10,4,75.10333333333334,119.67999999999999,167.0,139.33333333333334,3
Kolkata,2018-10-19,83.31,126.23,44.49,45.65,90.11,1.56,8.36,38.77,184.0,Moderate,2018,10,4,83.12,128.34,156.0,169.0,4
Kolkata,2018-10-20,100.26,152.59,93.02,50.1,130.12,2.07,10.67,33.6,222.0,Poor,2018,10,4,87.58333333333333,134.56333333333336,184.0,187.33333333333334,5
Kolkata,2018-10-21,97.88,151.9,57.8,47.26,103.51,1.7,7.2,33.48,230.0,Poor,2018,10,4,93.81666666666668,143.57333333333335,222.0,212.0,6
Kolkata,2018-10-22,101.08,155.61,79.6,67.04,146.25,1.76,11.16,31.51,219.0,Poor,2018,10,4,99.74000000000001,153.36666666666667,230.0,223.66666666666666,0
Kolkata,2018-10-23,107.64,173.2,92.07,82.33,171.65,2.04,10.1,36.96,255.0,Poor,2018,10,4,102.2,160.23666666666668,219.0,234.66666666666666,1
Kolkata,2018-10-24,100.85,164.83,30.44,83.39,113.83,1.59,12.96,30.75,248.0,Poor,2018,10,4,103.19000000000001,164.5466666666667,255.0,240.66666666666666,2
Kolkata,2018-10-25,91.93,150.75,121.46,78.92,168.54,1.49,8.4,35.76,217.0,Poor,2018,10,4,100.14,162.9266666666667,248.0,240.0,3
Kolkata,2018-10-26,123.38,203.94,149.44,87.93,236.88,1.9,11.68,32.06,276.0,Poor,2018,10,4,105.38666666666667,173.17333333333332,217.0,247.0,4
Kolkata,2018-10-27,106.58,165.18,127.22,70.18,196.43,1.68,6.92,30.92,281.0,Poor,2018,10,4,107.29666666666667,173.29,276.0,258.0,5
Kolkata,2018-10-28,83.47,140.86,57.37,59.14,115.96,1.23,7.87,36.02,209.0,Poor,2018,10,4,104.47666666666667,169.99333333333334,281.0,255.33333333333334,6
Kolkata,2018-10-29,28.53,47.29,6.67,47.55,54.22,0.91,2.7,22.42,90.0,Satisfactory,2018,10,4,72.86,117.77666666666669,209.0,193.33333333333334,0
Kolkata,2018-10-30,17.27,33.52,5.9,38.61,44.51,0.85,2.32,16.74,59.0,Satisfactory,2018,10,4,43.09,73.89000000000001,90.0,119.33333333333333,1
Kolkata,2018-10-31,9.37,27.49,7.04,39.91,46.95,0.75,2.49,23.47,53.0,Satisfactory,2018,10,4,18.390000000000004,36.10000000000001,59.0,67.33333333333333,2
Kolkata,2018-11-01,23.18,41.36,39.35,41.77,80.39,0.88,2.65,21.77,94.0,Satisfactory,2018,11,4,16.606666666666673,34.12333333333334,53.0,68.66666666666667,3
Kolkata,2018-11-02,30.72,62.59,54.56,60.43,114.91,1.08,4.48,18.5,114.0,Moderate,2018,11,4,21.090000000000003,43.81333333333334,94.0,87.0,4
Kolkata,2018-11-03,41.75,78.82,31.62,68.24,99.86,1.11,5.74,25.91,125.0,Moderate,2018,11,4,31.883333333333336,60.923333333333346,114.0,111.0,5
Kolkata,2018-11-04,30.55,51.67,3.55,42.36,45.91,0.84,5.9,32.05,92.0,Satisfactory,2018,11,4,34.34,64.36,125.0,110.33333333333333,6
Kolkata,2018-11-05,32.08,56.14,4.79,46.63,51.42,0.95,11.74,28.77,63.0,Satisfactory,2018,11,4,34.79333333333334,62.21,92.0,93.33333333333333,0
Kolkata,2018-11-06,102.66,136.51,12.66,56.58,69.23,1.06,16.7,39.33,82.0,Satisfactory,2018,11,4,55.09666666666667,81.44,63.0,79.0,1
Kolkata,2018-11-07,233.1,264.82,23.69,61.25,84.99,1.4,10.42,29.94,375.0,Very Poor,2018,11,4,122.61333333333334,152.48999999999998,82.0,173.33333333333334,2
Kolkata,2018-11-08,276.33,360.75,24.08,65.65,89.73,1.48,17.82,46.5,431.0,Severe,2018,11,4,204.02999999999997,254.02666666666664,375.0,296.0,3
Kolkata,2018-11-09,183.88,285.82,23.38,70.35,93.59,1.31,17.1,52.02,350.0,Very Poor,2018,11,4,231.10333333333332,303.7966666666667,431.0,385.3333333333333,4
Kolkata,2018-11-10,171.76,266.69,40.39,62.54,102.93,1.38,17.15,35.59,352.0,Very Poor,2018,11,4,210.65666666666667,304.42,350.0,377.6666666666667,5
Kolkata,2018-11-11,132.37,210.28,57.51,41.33,98.81,1.26,13.57,31.44,316.0,Very Poor,2018,11,4,162.67,254.26333333333332,352.0,339.3333333333333,6
Kolkata,2018-11-12,143.84,262.32,104.26,41.08,138.99,1.45,17.98,24.66,297.0,Poor,2018,11,4,149.32333333333335,246.42999999999998,316.0,321.6666666666667,0
Kolkata,2018-11-13,183.64,294.5,110.36,60.11,165.31,1.63,15.13,29.69,331.0,Very Poor,2018,11,4,153.28333333333333,255.69999999999996,297.0,314.6666666666667,1
Kolkata,2018-11-14,190.03,293.29,44.82,81.93,126.75,1.48,16.03,43.47,350.0,Very Poor,2018,11,4,172.50333333333333,283.37,331.0,326.0,2
Kolkata,2018-11-15,172.8,299.16,17.72,90.97,107.85,1.16,27.53,42.49,346.0,Very Poor,2018,11,4,182.15666666666667,295.65000000000003,350.0,342.3333333333333,3
Kolkata,2018-11-16,142.65,263.76,18.97,88.85,107.78,1.6,24.68,46.32,325.0,Very Poor,2018,11,4,168.49333333333334,285.40333333333336,346.0,340.3333333333333,4
Kolkata,2018-11-17,131.5,237.02,33.2,82.9,116.07,1.61,17.05,57.08,282.0,Poor,2018,11,4,148.98333333333335,266.6466666666667,325.0,317.6666666666667,5
Kolkata,2018-11-18,156.47,257.04,33.08,63.38,96.46,1.19,10.25,62.91,322.0,Very Poor,2018,11,4,143.54,252.60666666666665,282.0,309.6666666666667,6
Kolkata,2018-11-19,130.82,217.97,56.77,76.65,130.46,1.42,9.88,56.14,293.0,Poor,2018,11,4,139.59666666666666,237.34333333333333,322.0,299.0,0
Kolkata,2018-11-20,160.56,241.45,116.81,72.2,194.43,1.96,13.83,38.35,320.0,Very Poor,2018,11,4,149.28333333333333,238.81999999999996,293.0,311.6666666666667,1
Kolkata,2018-11-21,154.97,230.9,98.61,67.2,116.07,1.55,12.99,36.99,335.0,Very Poor,2018,11,4,148.78333333333333,230.10666666666665,320.0,316.0,2
Kolkata,2018-11-22,199.32,331.35,158.67,59.22,205.0,2.33,13.86,36.76,339.0,Very Poor,2018,11,4,171.61666666666667,267.8999999999999,335.0,331.3333333333333,3
Kolkata,2018-11-23,187.21,297.11,57.74,74.51,131.96,1.27,14.5,39.48,358.0,Very Poor,2018,11,4,180.5,286.4533333333333,339.0,344.0,4
Kolkata,2018-11-24,206.07,347.61,122.03,61.56,162.28,1.54,14.76,37.59,357.0,Very Poor,2018,11,4,197.5333333333333,325.3566666666666,358.0,351.3333333333333,5
Kolkata,2018-11-25,243.93,378.31,107.88,71.59,154.73,1.64,11.52,35.77,389.0,Very Poor,2018,11,4,212.40333333333334,341.01,357.0,368.0,6
Kolkata,2018-11-26,164.48,272.33,71.9,67.08,119.59,1.22,10.74,34.35,365.0,Very Poor,2018,11,4,204.82666666666668,332.74999999999994,389.0,370.3333333333333,0
Kolkata,2018-11-27,99.56,175.44,83.37,56.48,138.81,1.01,6.29,32.22,291.0,Poor,2018,11,4,169.32333333333335,275.35999999999996,365.0,348.3333333333333,1
Kolkata,2018-11-28,98.39,161.2,103.73,51.04,154.33,1.05,6.56,28.56,260.0,Poor,2018,11,4,120.81,202.98999999999992,291.0,305.3333333333333,2
Kolkata,2018-11-29,105.53,176.31,134.88,42.3,176.65,1.19,7.1,26.44,282.0,Poor,2018,11,4,101.16000000000001,170.98333333333326,260.0,277.6666666666667,3
Kolkata,2018-11-30,116.97,218.42,85.43,63.38,146.49,1.09,10.51,30.05,274.0,Poor,2018,11,4,106.96333333333332,185.30999999999995,282.0,272.0,4
Kolkata,2018-12-01,153.41,254.9,91.62,71.93,163.69,1.27,20.5,33.72,308.0,Very Poor,2018,12,4,125.30333333333334,216.5433333333333,274.0,288.0,5
Kolkata,2018-12-02,153.39,237.95,68.54,66.66,111.44,0.88,8.68,41.84,322.0,Very Poor,2018,12,4,141.25666666666666,237.08999999999995,308.0,301.3333333333333,6
Kolkata,2018-12-03,168.37,285.2,118.78,73.9,176.95,1.18,10.41,37.71,332.0,Very Poor,2018,12,4,158.39000000000001,259.34999999999997,322.0,320.6666666666667,0
Kolkata,2018-12-04,183.93,316.43,95.48,84.28,168.94,1.52,15.9,44.14,343.0,Very Poor,2018,12,4,168.56333333333333,279.85999999999996,332.0,332.3333333333333,1
Kolkata,2018-12-05,239.87,371.23,134.5,96.54,191.3,1.46,16.57,40.55,388.0,Very Poor,2018,12,4,197.39000000000001,324.28666666666663,343.0,354.3333333333333,2
Kolkata,2018-12-06,220.71,349.49,79.46,99.83,174.32,1.29,16.21,46.99,384.0,Very Poor,2018,12,4,214.83666666666667,345.71666666666664,388.0,371.6666666666667,3
Kolkata,2018-12-07,267.93,418.89,135.62,104.89,231.23,1.74,24.28,31.93,425.0,Severe,2018,12,4,242.83666666666667,379.86999999999995,384.0,399.0,4
Kolkata,2018-12-08,253.8,388.94,77.04,103.32,182.55,1.38,16.87,41.22,399.0,Very Poor,2018,12,4,247.48000000000002,385.7733333333333,425.0,402.6666666666667,5
Kolkata,2018-12-09,227.13,386.88,134.63,107.29,214.57,1.11,12.85,26.85,418.0,Severe,2018,12,4,249.62,398.2366666666666,399.0,414.0,6
Kolkata,2018-12-10,199.91,358.27,134.22,84.86,204.4,1.24,9.08,34.42,407.0,Severe,2018,12,4,226.9466666666667,378.03,418.0,408.0,0
Kolkata,2018-12-11,211.39,343.07,146.16,62.62,222.15,1.29,13.58,23.0,381.0,Very Poor,2018,12,4,212.81000000000003,362.73999999999995,407.0,402.0,1
Kolkata,2018-12-12,183.49,306.69,84.94,87.07,155.08,1.03,21.04,32.67,351.0,Very Poor,2018,12,4,198.26333333333335,336.01,381.0,379.6666666666667,2
Kolkata,2018-12-13,130.86,227.88,48.88,74.48,123.37,0.85,14.05,36.39,325.0,Very Poor,2018,12,4,175.2466666666667,292.5466666666666,351.0,352.3333333333333,3
Kolkata,2018-12-14,130.09,225.36,30.36,66.2,96.56,0.76,15.1,43.76,294.0,Poor,2018,12,4,148.1466666666667,253.30999999999995,325.0,323.3333333333333,4
Kolkata,2018-12-15,133.61,228.39,28.85,75.68,104.53,0.71,19.18,39.71,291.0,Poor,2018,12,4,131.52,227.20999999999995,294.0,303.3333333333333,5
Kolkata,2018-12-16,121.38,219.86,22.3,65.61,87.91,0.6,18.46,40.94,267.0,Poor,2018,12,4,128.36,224.53666666666663,291.0,284.0,6
Kolkata,2018-12-17,116.95,187.51,9.02,54.68,63.69,0.6,10.33,29.16,276.0,Poor,2018,12,4,123.98000000000002,211.91999999999996,267.0,278.0,0
Kolkata,2018-12-18,64.86,98.44,31.67,57.04,57.19,0.5,5.67,28.42,183.0,Moderate,2018,12,4,101.06333333333335,168.6033333333333,276.0,242.0,1
Kolkata,2018-12-19,74.22,121.56,53.09,64.36,103.22,0.61,12.18,24.23,133.0,Moderate,2018,12,4,85.34333333333336,135.83666666666662,183.0,197.33333333333334,2
Kolkata,2018-12-20,122.11,198.5,91.72,65.74,154.02,0.84,10.48,31.29,224.0,Poor,2018,12,4,87.06333333333335,139.49999999999997,133.0,180.0,3
Kolkata,2018-12-21,204.44,325.61,156.68,69.69,221.78,1.36,11.34,36.24,340.0,Very Poor,2018,12,4,133.59,215.22333333333327,224.0,232.33333333333334,4
Kolkata,2018-12-22,231.21,349.32,94.83,84.38,183.08,1.26,16.51,33.35,382.0,Very Poor,2018,12,4,185.92000000000004,291.1433333333333,340.0,315.3333333333333,5
Kolkata,2018-12-23,204.65,303.95,63.6,84.79,148.17,0.86,13.09,33.49,371.0,Very Poor,2018,12,4,213.43333333333337,326.2933333333333,382.0,364.3333333333333,6
Kolkata,2018-12-24,177.51,264.89,70.02,90.29,154.22,0.67,13.81,28.98,347.0,Very Poor,2018,12,4,204.4566666666667,306.0533333333333,371.0,366.6666666666667,0
Kolkata,2018-12-25,209.44,341.74,128.06,105.53,216.5,1.07,15.73,35.91,356.0,Very Poor,2018,12,4,197.20000000000002,303.52666666666664,347.0,358.0,1
Kolkata,2018-12-26,197.41,311.48,110.71,109.6,194.51,1.09,13.82,39.09,372.0,Very Poor,2018,12,4,194.78666666666666,306.03666666666663,356.0,358.3333333333333,2
Kolkata,2018-12-27,258.54,384.73,131.35,137.35,222.65,1.54,17.99,29.47,390.0,Very Poor,2018,12,4,221.7966666666667,345.98333333333335,372.0,372.6666666666667,3
Kolkata,2018-12-28,222.12,336.24,89.06,123.76,202.67,1.25,15.3,27.13,387.0,Very Poor,2018,12,4,226.0233333333334,344.15000000000003,390.0,383.0,4
Kolkata,2018-12-29,237.11,348.02,121.27,120.58,224.02,1.26,16.06,32.55,379.0,Very Poor,2018,12,4,239.25666666666675,356.33,387.0,385.3333333333333,5
Kolkata,2018-12-30,187.3,285.55,33.43,105.12,136.55,0.73,18.29,37.12,370.0,Very Poor,2018,12,4,215.51000000000002,323.27,379.0,378.6666666666667,6
Kolkata,2018-12-31,177.21,276.41,62.52,99.5,130.83,0.86,17.07,42.57,341.0,Very Poor,2018,12,4,200.54000000000005,303.32666666666665,370.0,363.3333333333333,0
Kolkata,2019-01-01,209.31,326.78,77.81,114.44,181.53,0.95,15.4,30.24,370.0,Very Poor,2019,1,4,191.27333333333334,296.24666666666667,341.0,360.3333333333333,1
Kolkata,2019-01-02,172.39,261.09,68.97,107.85,174.35,0.87,15.62,31.57,351.0,Very Poor,2019,1,4,186.30333333333337,288.0933333333333,370.0,354.0,2
Kolkata,2019-01-03,244.09,381.78,180.0,150.01,293.1,1.26,26.2,29.72,363.0,Very Poor,2019,1,4,208.59666666666666,323.21666666666664,351.0,361.3333333333333,3
Kolkata,2019-01-04,264.84,385.24,88.23,124.79,155.73,1.13,17.16,38.73,431.0,Severe,2019,1,4,227.10666666666668,342.7033333333333,363.0,381.6666666666667,4
Kolkata,2019-01-05,219.26,332.24,107.44,115.8,188.3,1.17,15.03,27.99,391.0,Very Poor,2019,1,4,242.73000000000002,366.4199999999999,431.0,395.0,5
Kolkata,2019-01-06,159.43,252.16,79.2,103.2,165.36,0.89,15.71,26.33,346.0,Very Poor,2019,1,4,214.51,323.2133333333333,391.0,389.3333333333333,6
Kolkata,2019-01-07,158.89,263.39,123.86,122.66,204.26,1.07,18.81,25.28,335.0,Very Poor,2019,1,4,179.19333333333336,282.59666666666664,346.0,357.3333333333333,0
Kolkata,2019-01-08,175.47,265.22,114.38,95.12,168.48,1.07,15.88,26.97,335.0,Very Poor,2019,1,4,164.5966666666667,260.2566666666666,335.0,338.6666666666667,1
Kolkata,2019-01-09,189.25,283.42,133.55,85.5,177.89,1.05,17.69,30.2,346.0,Very Poor,2019,1,4,174.53666666666666,270.6766666666667,335.0,338.6666666666667,2
Kolkata,2019-01-10,227.08,326.44,96.3,105.92,176.34,1.19,17.29,40.45,369.0,Very Poor,2019,1,4,197.26666666666668,291.6933333333333,346.0,350.0,3
Kolkata,2019-01-11,211.01,317.78,100.51,105.53,188.16,1.24,17.27,41.86,369.0,Very Poor,2019,1,4,209.11333333333334,309.2133333333333,369.0,361.3333333333333,4
Kolkata,2019-01-12,264.75,385.31,152.42,94.91,244.34,1.42,18.51,29.41,405.0,Severe,2019,1,4,234.28,343.17666666666656,369.0,381.0,5
Kolkata,2019-01-13,219.44,318.17,96.56,95.17,168.99,1.09,15.44,30.75,387.0,Very Poor,2019,1,4,231.73333333333335,340.41999999999996,405.0,387.0,6
Kolkata,2019-01-14,282.9,417.05,155.42,124.83,252.14,1.67,26.99,28.09,408.0,Severe,2019,1,4,255.6966666666667,373.51,387.0,400.0,0
Kolkata,2019-01-15,217.59,320.85,76.15,107.24,151.68,1.1,17.35,32.47,406.0,Severe,2019,1,4,239.9766666666667,352.0233333333333,408.0,400.3333333333333,1
Kolkata,2019-01-16,157.3,255.7,76.58,87.29,129.08,1.26,20.9,38.73,338.0,Very Poor,2019,1,4,219.26333333333335,331.2,406.0,384.0,2
Kolkata,2019-01-17,208.75,348.3,140.27,103.67,189.6,1.59,26.21,30.3,349.0,Very Poor,2019,1,4,194.5466666666667,308.2833333333333,338.0,364.3333333333333,3
Kolkata,2019-01-18,230.95,363.72,75.22,127.63,185.42,1.84,22.4,32.22,381.0,Very Poor,2019,1,4,199.0,322.57333333333327,349.0,356.0,4
Kolkata,2019-01-19,269.06,394.67,95.75,111.71,210.46,1.99,19.8,28.38,421.0,Severe,2019,1,4,236.25333333333336,368.8966666666667,381.0,383.6666666666667,5
Kolkata,2019-01-20,252.42,392.0,161.72,95.09,207.49,1.64,19.09,27.88,407.0,Severe,2019,1,4,250.81000000000003,383.4633333333333,421.0,403.0,6
Kolkata,2019-01-21,266.1,419.43,155.98,103.21,237.22,2.32,19.0,27.81,425.0,Severe,2019,1,4,262.5266666666667,402.0333333333333,407.0,417.6666666666667,0
Kolkata,2019-01-22,304.74,469.32,197.73,148.03,236.91,2.75,20.1,26.05,463.0,Severe,2019,1,4,274.42,426.9166666666667,425.0,431.6666666666667,1
Kolkata,2019-01-23,282.8,396.97,163.39,105.5,213.42,2.44,12.3,26.88,475.0,Severe,2019,1,4,284.5466666666667,428.57333333333327,463.0,454.3333333333333,2
Kolkata,2019-01-24,214.45,322.12,142.88,101.91,220.84,1.67,13.85,27.88,391.0,Very Poor,2019,1,4,267.33000000000004,396.1366666666666,475.0,443.0,3
Kolkata,2019-01-25,157.14,246.66,100.66,109.37,182.61,1.24,10.03,26.43,346.0,Very Poor,2019,1,4,218.13000000000002,321.91666666666663,391.0,404.0,4
Kolkata,2019-01-26,126.08,203.17,39.14,88.24,127.36,0.77,11.32,26.47,299.0,Poor,2019,1,4,165.89000000000001,257.3166666666666,346.0,345.3333333333333,5
Kolkata,2019-01-27,112.94,188.34,23.6,91.61,115.22,0.72,16.05,20.07,255.0,Poor,2019,1,4,132.05333333333337,212.72333333333327,299.0,300.0,6
Kolkata,2019-01-28,112.49,180.14,17.94,78.76,96.7,0.68,13.26,21.45,258.0,Poor,2019,1,4,117.17000000000003,190.54999999999995,255.0,270.6666666666667,0
Kolkata,2019-01-29,97.05,175.72,33.82,83.43,113.39,0.75,11.3,29.48,233.0,Poor,2019,1,4,107.49333333333338,181.39999999999995,258.0,248.66666666666666,1
Kolkata,2019-01-30,103.58,181.31,37.98,95.34,120.43,0.76,16.51,27.14,242.0,Poor,2019,1,4,104.37333333333338,179.05666666666662,233.0,244.33333333333334,2
Kolkata,2019-01-31,153.89,270.09,90.12,94.2,168.14,1.34,17.51,27.95,291.0,Poor,2019,1,4,118.17333333333336,209.03999999999996,242.0,255.33333333333334,3
Kolkata,2019-02-01,163.65,273.34,76.7,107.37,171.45,1.21,15.86,23.87,331.0,Very Poor,2019,2,4,140.37333333333336,241.57999999999993,291.0,288.0,4
Kolkata,2019-02-02,207.09,322.73,82.5,102.38,173.02,1.99,17.26,25.28,361.0,Very Poor,2019,2,4,174.8766666666667,288.71999999999997,331.0,327.6666666666667,5
Kolkata,2019-02-03,183.64,336.02,117.42,95.84,189.74,1.84,17.89,25.36,356.0,Very Poor,2019,2,4,184.79333333333338,310.69666666666666,361.0,349.3333333333333,6
Kolkata,2019-02-04,164.48,293.11,114.77,112.25,204.14,1.73,17.94,22.73,335.0,Very Poor,2019,2,4,185.07000000000005,317.28666666666663,356.0,350.6666666666667,0
Kolkata,2019-02-05,169.86,290.85,127.55,103.89,194.0,1.67,20.74,24.65,337.0,Very Poor,2019,2,4,172.66000000000005,306.66,335.0,342.6666666666667,1
Kolkata,2019-02-06,194.51,342.34,116.34,120.72,220.76,1.83,20.69,23.91,349.0,Very Poor,2019,2,4,176.2833333333334,308.76666666666665,337.0,340.3333333333333,2
Kolkata,2019-02-07,180.67,295.97,99.12,130.54,210.32,1.62,20.81,32.07,350.0,Very Poor,2019,2,4,181.68000000000004,309.71999999999997,349.0,345.3333333333333,3
Kolkata,2019-02-08,153.28,264.95,36.39,108.42,144.8,1.16,14.83,42.62,321.0,Very Poor,2019,2,4,176.15333333333334,301.08666666666664,350.0,340.0,4
Kolkata,2019-02-09,113.11,167.61,3.03,50.87,53.9,0.79,11.0,46.31,275.0,Poor,2019,2,4,149.02,242.84333333333333,321.0,315.3333333333333,5
Kolkata,2019-02-10,57.85,112.72,5.17,66.29,71.46,0.51,9.65,40.21,178.0,Moderate,2019,2,4,108.08000000000004,181.75999999999996,275.0,258.0,6
Kolkata,2019-02-11,90.05,161.6,25.58,87.23,112.75,0.75,14.16,34.89,167.0,Moderate,2019,2,4,87.00333333333337,147.30999999999997,178.0,206.66666666666666,0
Kolkata,2019-02-12,125.98,212.8,62.07,110.25,161.49,1.02,15.6,30.7,264.0,Poor,2019,2,4,91.29333333333336,162.3733333333333,167.0,203.0,1
Kolkata,2019-02-13,130.91,254.19,78.61,120.07,182.41,1.34,23.16,32.22,288.0,Poor,2019,2,4,115.64666666666669,209.52999999999997,264.0,239.66666666666666,2
Kolkata,2019-02-14,195.34,345.73,70.98,145.21,165.88,1.99,23.53,31.43,345.0,Very Poor,2019,2,4,150.74333333333337,270.90666666666664,288.0,299.0,3
Kolkata,2019-02-15,206.83,339.86,100.18,136.64,193.43,1.79,22.63,35.48,360.0,Very Poor,2019,2,4,177.69333333333338,313.25999999999993,345.0,331.0,4
Kolkata,2019-02-16,115.8,208.77,58.12,112.11,157.32,1.16,18.54,24.87,307.0,Very Poor,2019,2,4,172.65666666666672,298.11999999999995,360.0,337.3333333333333,5
Kolkata,2019-02-17,96.52,160.84,19.6,86.76,106.35,0.85,13.68,33.05,229.0,Poor,2019,2,4,139.7166666666667,236.48999999999998,307.0,298.6666666666667,6
Kolkata,2019-02-18,113.34,183.53,43.93,103.33,144.71,1.0,12.89,37.06,240.0,Poor,2019,2,4,108.55333333333336,184.37999999999997,229.0,258.6666666666667,0
Kolkata,2019-02-19,152.16,245.83,68.47,115.61,170.14,1.15,17.81,36.19,295.0,Poor,2019,2,4,120.67333333333336,196.73333333333332,240.0,254.66666666666666,1
Kolkata,2019-02-20,95.73,159.86,19.29,68.68,87.32,0.91,12.49,33.69,236.0,Poor,2019,2,4,120.41000000000003,196.40666666666664,295.0,257.0,2
Kolkata,2019-02-21,157.09,272.5,65.58,108.51,168.78,1.26,20.43,32.41,278.0,Poor,2019,2,4,134.99333333333337,226.0633333333333,236.0,269.6666666666667,3
Kolkata,2019-02-22,94.94,158.75,17.21,78.13,93.64,0.83,25.43,25.74,247.0,Poor,2019,2,4,115.92000000000003,197.03666666666663,278.0,253.66666666666666,4
